PROPERTY_ID,ADDRESS,PROPERTY_TYPE,LOT_SIZE,LATITUDE,LONGITUDE,TOTAL_VALUE,LAND_VALUE,BUILDING_VALUE,GROSS_AREA,YEAR_BUILT,BUILDING_AGE,NEIGHBORHOOD,USE_CODE,TAX_STATUS,CONDO_FLAG,CORRIDOR_SEGMENT,SIZE_CATEGORY,DISTANCE_TO_RED_LINE,TRANSIT_ACCESSIBILITY,GENERAL_USE_CATEGORY,NEIGHBORHOOD_DENSITY,GEOCODING_CORRECTED,GEOCODING_METHOD,GEOCODING_CONFIDENCE,ORIGINAL_LAT,ORIGINAL_LON,GEOCODING_NOTE
175-78,41 Bowdoin St,>8-UNIT-APT,13604.0,42.38371758288977,-71.1219181920186,,,,,,,9.0,112,,True,Porter Square Area,Large,612.4230699291928,0.5735959902310357,Multi-Family,591,False,original,1.0,42.38371758288977,-71.1219181920186,Original coordinates
149-38,74 Hammond St,MULT-RES-3FAM,9132.0,42.38097261202577,-71.1135082929415,,,,,,,8.0,1095,,False,Porter Square Area,Large,1020.44114464301,0.2895104427412916,Other,615,False,original,1.0,42.38097261202577,-71.1135082929415,Original coordinates
94-89,99 Brookline St,THREE-FM-RES,1866.0,42.36148842196526,-71.1039377590112,,,,,,,5.0,105,,True,Central Square Area,Small,365.77021132094245,0.7453298341956259,Residential,761,False,original,1.0,42.36148842196526,-71.1039377590112,Original coordinates
181-20,29 Blake St,SNGL-FAM-RES,4135.0,42.391734050803805,-71.1214560644331,,,,,,,11.0,101,,False,Porter Square Area,Medium,459.654568577637,0.6799621686805678,Residential,234,False,original,1.0,42.391734050803805,-71.1214560644331,Original coordinates
146-79,81 Irving St,SNGL-FAM-RES,6469.0,42.377485358730034,-71.11092369302455,,,,,,,8.0,101,,False,Porter Square Area,Large,994.8148388537611,0.3073529442417082,Residential,615,False,original,1.0,42.377485358730034,-71.11092369302455,Original coordinates
127-169,143 Pleasant St,>8-UNIT-APT,16410.0,42.36044758521617,-71.1128860240716,,,,,,,5.0,112,,True,Central Square Area,Large,1174.200024622889,0.1824547059797982,Multi-Family,761,False,original,1.0,42.36044758521617,-71.1128860240716,Original coordinates
201-126,44 Mt Pleasant St,SNGL-FAM-RES,1935.0,42.387910141326635,-71.12491704294949,,,,,,,9.0,101,,False,Porter Square Area,Small,659.0386874851921,0.5411395279915697,Residential,591,False,original,1.0,42.387910141326635,-71.12491704294949,Original coordinates
126-173,195-207 River St,>8-UNIT-APT,56706.0,42.36342912802878,-71.11136382315932,,,,,,,7.0,112,Authority NonTax,False,Central Square Area,Large,917.0986602199305,0.36146339797954324,Multi-Family,839,False,original,1.0,42.36342912802878,-71.11136382315932,Original coordinates
201-113,92 Richdale Ave,>8-UNIT-APT,7498.0,42.38860261448842,-71.12463720905293,,,,,,,9.0,112,,False,Porter Square Area,Large,626.1342497894942,0.5640494816846284,Multi-Family,591,False,original,1.0,42.38860261448842,-71.12463720905293,Original coordinates
130-121,32 Flagg St,Parklands,62380.0,42.36745439911091,-71.11564908050175,,,,,,,7.0,920,City NonTax,False,Harvard Square Area,Large,776.9767829860959,0.45902427254909467,Other,839,False,original,1.0,42.36745439911091,-71.11564908050175,Original coordinates
140-91,104 Trowbridge St,4-8-UNIT-APT,7259.0,42.376361211181965,-71.10933626101959,,,,,,,6.0,111,,True,Porter Square Area,Large,1115.603225013093,0.22325315322989014,Multi-Family,1335,False,original,1.0,42.376361211181965,-71.10933626101959,Original coordinates
149-100,74 Sacramento St,TWO-FAM-RES,3450.0,42.38272119928406,-71.11282906333747,,,,,,,8.0,104,,False,Porter Square Area,Medium,930.8740663506111,0.3518721714259823,Residential,615,False,original,1.0,42.38272119928406,-71.11282906333747,Original coordinates
75-99,123 Cherry St,4-8-UNIT-APT,6700.0,42.36548324080901,-71.09720848182252,,,,,,,4.0,111,,False,Central Square Area,Large,670.7170406241848,0.5330083898119773,Multi-Family,695,False,original,1.0,42.36548324080901,-71.09720848182252,Original coordinates
115-49,12 Merrill St,THREE-FM-RES,3250.0,42.371437188747606,-71.10745142506963,,,,,,,6.0,105,,False,Harvard Square Area,Medium,884.275962129233,0.3843164398790388,Residential,1335,False,original,1.0,42.371437188747606,-71.10745142506963,Original coordinates
129-21,215 Putnam Ave,>8-UNIT-APT,5840.0,42.36421729136379,-71.11402228222192,,,,,,,7.0,112,,False,Central Square Area,Large,1178.9689084362471,0.17913433599377968,Multi-Family,839,False,original,1.0,42.36421729136379,-71.11402228222192,Original coordinates
94-91,91 Brookline St,4-8-UNIT-APT,2112.0,42.36160333285054,-71.10375124066597,,,,,,,5.0,111,,False,Central Square Area,Small,349.1336220931297,0.7569131802580771,Multi-Family,761,False,original,1.0,42.36160333285054,-71.10375124066597,Original coordinates
82-96,375-381 Norfolk St,4-8-UNIT-APT,4937.0,42.373558794019154,-71.09622726100855,,,,,,,3.0,111,,False,Harvard Square Area,Medium,1251.3856664059504,0.12871364237699578,Multi-Family,328,False,original,1.0,42.373558794019154,-71.09622726100855,Original coordinates
127-77,14 Rockwell St,TWO-FAM-RES,1843.0,42.36237758582197,-71.11124698702048,,,,,,,5.0,104,,False,Central Square Area,Small,929.671272409533,0.3527096254419795,Residential,761,False,original,1.0,42.36237758582197,-71.11124698702048,Original coordinates
210-40,8 Walnut Ave,SINGLE FAM W/AU,9730.0,42.38731933069582,-71.12303445953887,,,,,,,9.0,1014,,False,Porter Square Area,Large,463.61219879598525,0.6772066399012852,Residential,591,False,original,1.0,42.38731933069582,-71.12303445953887,Original coordinates
116-111,11-6 Dana St,SINGLE FAM W/AU,1601.0,42.37053151086328,-71.11030418337656,,,,,,,6.0,1014,,False,Harvard Square Area,Small,1020.2098125496618,0.28967150939118663,Residential,1335,False,original,1.0,42.37053151086328,-71.11030418337656,Original coordinates
130-146,163-167 Putnam Ave,4-8-UNIT-APT,11640.0,42.365280477092526,-71.11409380396027,,,,,,,7.0,111,,True,Central Square Area,Large,1072.0854479921443,0.25355272150074193,Multi-Family,839,False,original,1.0,42.365280477092526,-71.11409380396027,Original coordinates
87-32,244 Prospect St,TWO-FAM-RES,4200.0,42.37126706216385,-71.09933416801121,,,,,,,4.0,104,,False,Harvard Square Area,Medium,845.8677958720459,0.41105840455034215,Residential,695,False,original,1.0,42.37126706216385,-71.09933416801121,Original coordinates
142-135,3 Irving Ter,SNGL-FAM-RES,1174.0,42.37587307171574,-71.11122868129421,,,,,,,6.0,101,,False,Porter Square Area,Small,898.7590519691574,0.3742324834038166,Residential,1335,False,original,1.0,42.37587307171574,-71.11122868129421,Original coordinates
201-119,30 Buena Vista Pk,THREE-FM-RES,5281.0,42.38833060187144,-71.12432478802624,,,,,,,9.0,105,,True,Porter Square Area,Large,591.1016667541822,0.5884411720246875,Residential,591,False,original,1.0,42.38833060187144,-71.12432478802624,Original coordinates
84-70,165 Hampshire St,4-8-UNIT-APT,2911.0,42.37190034400245,-71.09828914967427,,,,,,,3.0,111,,False,Harvard Square Area,Small,967.4298253643528,0.32641995874985036,Multi-Family,328,False,original,1.0,42.37190034400245,-71.09828914967427,Original coordinates
178-100,35 Upland Rd,TWO-FAM-RES,5800.0,42.38813155667726,-71.12105383037999,,,,,,,9.0,104,,False,Porter Square Area,Large,229.91422918953262,0.8399205483217801,Residential,591,False,original,1.0,42.38813155667726,-71.12105383037999,Original coordinates
113-50,25 Fainwood Cir,THREE-FM-RES,3846.0,42.37287804401918,-71.1036796986206,,,,,,,6.0,105,,False,Harvard Square Area,Medium,909.323183576071,0.3668771300572554,Residential,1335,False,original,1.0,42.37287804401918,-71.1036796986206,Original coordinates
149-127,45A Museum St,SNGL-FAM-RES,1736.0,42.38062551852718,-71.11390541808399,,,,,,,8.0,101,,False,Porter Square Area,Small,963.2899223617369,0.32930239627881885,Residential,615,False,original,1.0,42.38062551852718,-71.11390541808399,Original coordinates
104-54,20 Upton St,SNGL-FAM-RES,1640.0,42.362743962830066,-71.10870374169498,,,,,,,5.0,101,,False,Central Square Area,Small,648.3507439761154,0.5485810862741168,Residential,761,False,original,1.0,42.362743962830066,-71.10870374169498,Original coordinates
145-43,21 Francis Ave,SNGL-FAM-RES,11026.0,42.37881509995089,-71.11236988080066,,,,,,,8.0,101,,False,Porter Square Area,Large,936.3279192043871,0.3480748867714234,Residential,615,False,original,1.0,42.37881509995089,-71.11236988080066,Original coordinates
122-176,172 Putnam Ave,4-8-UNIT-APT,7500.0,42.36494107303663,-71.11359221839686,,,,,,,7.0,111,,True,Central Square Area,Large,1133.185066605034,0.21101166834462406,Multi-Family,839,False,original,1.0,42.36494107303663,-71.11359221839686,Original coordinates
84-93,58.5 Tremont St,THREE-FM-RES,1660.0,42.372030903780555,-71.09816089797604,,,,,,,3.0,105,,False,Harvard Square Area,Small,987.43031748782,0.31249447086810705,Residential,328,False,original,1.0,42.372030903780555,-71.09816089797604,Original coordinates
132-139,21 Surrey St,TWO-FAM-RES,2925.0,42.36893818869667,-71.1142601385797,,,,,,,7.0,104,,False,Harvard Square Area,Small,737.9519336663365,0.48619560728098027,Residential,839,False,original,1.0,42.36893818869667,-71.1142601385797,Original coordinates
103-13,195 Erie St,TWO-FAM-RES,5000.0,42.36038079697491,-71.10774799309208,,,,,,,5.0,104,,False,Central Square Area,Medium,696.2076794363182,0.515260347429572,Residential,761,False,original,1.0,42.36038079697491,-71.10774799309208,Original coordinates
134-33,1045 Massachusetts Ave,RETAIL-STORE,10501.0,42.37021094019479,-71.11259523715741,,,,,,,6.0,325,,False,Harvard Square Area,Large,804.3228308398354,0.4399843881477499,Commercial,1335,False,original,1.0,42.37021094019479,-71.11259523715741,Original coordinates
75-45,15-17 Bishop Allen Dr,4-8-UNIT-APT,3590.0,42.36386040260884,-71.09859502344705,,,,,,,4.0,111,,False,Central Square Area,Medium,519.5788094497315,0.6382394808119077,Multi-Family,695,False,original,1.0,42.36386040260884,-71.09859502344705,Original coordinates
107-122,270 Harvard St,>8-UNIT-APT,29584.0,42.368336685949835,-71.10304865272897,,,,,,,6.0,112,,False,Harvard Square Area,Large,404.0215609877802,0.7186970542141334,Multi-Family,1335,False,original,1.0,42.368336685949835,-71.10304865272897,Original coordinates
160-71,95 Mt Auburn St,RETAIL-OFFIC,5701.0,42.372897347269095,-71.12034367058709,,,,,,,10.0,345,,False,Harvard Square Area,Large,168.3095129101959,0.8828132793961101,Commercial,173,False,original,1.0,42.372897347269095,-71.12034367058709,Original coordinates
114-149,43 Antrim St,THREE-FM-RES,3604.0,42.3715046929919,-71.10342956345282,,,,,,,6.0,105,,True,Harvard Square Area,Medium,755.7506231623547,0.4738031404677813,Residential,1335,False,original,1.0,42.3715046929919,-71.10342956345282,Original coordinates
89-69,31 Worcester St,THREE-FM-RES,3194.0,42.36699377118668,-71.09957570708829,,,,,,,4.0,105,,False,Central Square Area,Medium,476.0966546859715,0.6685142468275079,Residential,695,False,original,1.0,42.36699377118668,-71.09957570708829,Original coordinates
76-116,261 Broadway,>8-UNIT-APT,59639.0,42.368150683566824,-71.09656772367639,,,,,,,4.0,112,,False,Harvard Square Area,Large,829.863692457676,0.42220137777216,Multi-Family,695,False,original,1.0,42.368150683566824,-71.09656772367639,Original coordinates
135-111,369 Harvard St,4-8-UNIT-APT,7840.0,42.371637360042435,-71.11165262467698,,,,,,,6.0,111,,True,Harvard Square Area,Large,844.1539399193674,0.412251689203177,Multi-Family,1335,False,original,1.0,42.371637360042435,-71.11165262467698,Original coordinates
105-30,27 William St,BOARDING-HSE,4140.0,42.363774126056605,-71.10614683414148,,,,,,,5.0,121,,False,Central Square Area,Medium,342.8637819263868,0.7612786020048751,Other,761,False,original,1.0,42.363774126056605,-71.10614683414148,Original coordinates
215-64,38 Garden St,SNGL-FAM-RES,3377.0,42.37931972650331,-71.1246893243733,,,,,,,9.0,101,,False,Porter Square Area,Medium,895.4864931658597,0.3765110262354775,Residential,591,False,original,1.0,42.37931972650331,-71.1246893243733,Original coordinates
139-80,29 Ellsworth Ave,SNGL-FAM-RES,2293.0,42.37418832815116,-71.10651031529147,,,,,,,6.0,101,,False,Harvard Square Area,Small,1115.4619610074421,0.22335150931966397,Residential,1335,False,original,1.0,42.37418832815116,-71.10651031529147,Original coordinates
168-4,5 Story St,Other Educ & Research Org,2150.0,42.37428403002177,-71.12231389219924,,,,,,,10.0,943,Educ NonTax,False,Harvard Square Area,Small,375.5964880966315,0.7384882176335035,Other,173,False,original,1.0,42.37428403002177,-71.12231389219924,Original coordinates
87-7,196 Prospect St,SNGL-FAM-RES,2881.0,42.370144704362566,-71.10011872456026,,,,,,,4.0,101,,False,Harvard Square Area,Small,694.4295548848713,0.516498379561009,Residential,695,False,original,1.0,42.370144704362566,-71.10011872456026,Original coordinates
147-30,57 Francis Ave,TWO-FAM-RES,10745.0,42.380974879628496,-71.11242484464933,,,,,,,8.0,104,,False,Porter Square Area,Large,1096.7199807312154,0.2364007491886289,Residential,615,False,original,1.0,42.380974879628496,-71.11242484464933,Original coordinates
160-60,53 Bow St,Private College,47036.0,42.37217534814821,-71.11713182957297,,,,,,,7.0,942,Educ NonTax,False,Harvard Square Area,Large,260.78371379065396,0.8184274454983652,Educational,839,False,original,1.0,42.37217534814821,-71.11713182957297,Original coordinates
164-7,971 Memorial Dr,Parklands,215353.0,42.370713946641885,-71.12339675103819,,,,,,,10.0,920,State NonTax,False,Harvard Square Area,Large,583.7874411400857,0.5935337547233867,Other,173,False,original,1.0,42.370713946641885,-71.12339675103819,Original coordinates
109-23,339 Broadway,MXD THREE-FM-RES,4592.0,42.3701417938451,-71.10246853544477,,,,,,,6.0,105,,False,Harvard Square Area,Medium,609.4714819790139,0.575651054775367,Residential,1335,False,original,1.0,42.3701417938451,-71.10246853544477,Original coordinates
106-18,21 Cottage St,TWO-FAM-RES,4500.0,42.36298120978957,-71.10613736880623,,,,,,,5.0,104,,False,Central Square Area,Medium,377.765067156765,0.7369783287149673,Residential,761,False,original,1.0,42.36298120978957,-71.10613736880623,Original coordinates
127-47,9 Andrew St,SNGL-FAM-RES,3400.0,42.361928842135235,-71.11176296513656,,,,,,,5.0,101,,False,Central Square Area,Medium,999.022741429929,0.30442316151585075,Residential,761,False,original,1.0,42.361928842135235,-71.11176296513656,Original coordinates
140-152,15A Roberts Rd,SNGL-FAM-RES,3201.0,42.375966609636514,-71.10870122735433,,,,,,,6.0,101,,False,Porter Square Area,Medium,1172.958377199305,0.18331921201513868,Residential,1335,False,original,1.0,42.375966609636514,-71.10870122735433,Original coordinates
85-94,193 Elm St,TWO-FAM-RES,4950.0,42.371482388838295,-71.09649188817396,,,,,,,3.0,104,,False,Harvard Square Area,Medium,1058.8699689277303,0.26275409476830264,Residential,328,False,original,1.0,42.371482388838295,-71.09649188817396,Original coordinates
161-91,60R Mt Auburn St,RES-UDV-LAND,4968.0,42.37134660308131,-71.1176393435503,,,,,,,7.0,132,,False,Harvard Square Area,Medium,292.18910266911337,0.7965612154301919,Other,839,False,original,1.0,42.37134660308131,-71.1176393435503,Original coordinates
115-14A,47 Lee St,4-8-UNIT-APT,3360.0,42.37043803485751,-71.10543426848751,,,,,,,6.0,111,Other NonTax,False,Harvard Square Area,Medium,683.5022701549861,0.5241065809066064,Multi-Family,1335,False,original,1.0,42.37043803485751,-71.10543426848751,Original coordinates
129-55,820 Memorial Dr,GAS-STATION,10000.0,42.36162770210872,-71.11580638018053,,,,,,,7.0,334,,False,Central Square Area,Large,1375.3931318365892,0.042372544046026306,Other,839,False,original,1.0,42.36162770210872,-71.11580638018053,Original coordinates
141-84,47 Roberts Rd,SNGL-FAM-RES,3776.0,42.37744555416977,-71.10839544236661,,,,,,,6.0,101,,False,Porter Square Area,Medium,1252.1121259812505,0.1282078396222451,Residential,1335,False,original,1.0,42.37744555416977,-71.10839544236661,Original coordinates
140-129,61 Magnolia Ave,THREE-FM-RES,4338.0,42.37650469412181,-71.10588003684421,,,,,,,6.0,105,,True,Porter Square Area,Medium,1343.6658927004507,0.06446286469334027,Residential,1335,False,original,1.0,42.37650469412181,-71.10588003684421,Original coordinates
75-4,62 Columbia St,Parklands,44995.0,42.36489373670849,-71.09853191977611,,,,,,,4.0,920,City NonTax,False,Central Square Area,Large,518.6029631408289,0.6389189208909406,Other,695,False,original,1.0,42.36489373670849,-71.09853191977611,Original coordinates
104-89,50 Cottage St,SNGL-FAM-RES,2767.0,42.36371675343664,-71.10809400865541,,,,,,,5.0,101,,False,Central Square Area,Small,554.0901033454548,0.614210741820816,Residential,761,False,original,1.0,42.36371675343664,-71.10809400865541,Original coordinates
150-41,94 Oxford St,MULTIUSE-RES,4700.0,42.38272432090992,-71.11595460977341,,,,,,,8.0,13,,False,Porter Square Area,Medium,714.9618032093797,0.5022026525627515,Other,615,False,original,1.0,42.38272432090992,-71.11595460977341,Original coordinates
214-4,52 Shepard St,SNGL-FAM-RES,6436.0,42.38033036657808,-71.12390863241131,,,,,,,9.0,101,,False,Porter Square Area,Large,924.6540280875681,0.35620291823567474,Residential,591,False,original,1.0,42.38033036657808,-71.12390863241131,Original coordinates
125-20,20 Howard St,TWO-FAM-RES,3333.0,42.36436654442039,-71.1104235699013,,,,,,,7.0,104,,False,Central Square Area,Medium,802.6701175343968,0.4411351017884347,Residential,839,False,original,1.0,42.36436654442039,-71.1104235699013,Original coordinates
179-2,140 Elm St N,TWO-FAM-RES,10125.0,42.39097438449585,-71.11881487726535,,,,,,,11.0,104,,False,Porter Square Area,Large,286.4945471476101,0.8005260910651052,Residential,234,False,original,1.0,42.39097438449585,-71.11881487726535,Original coordinates
178-125,40 Porter Rd,SNGL-FAM-RES,5333.0,42.38910507303893,-71.12159062438147,,,,,,,11.0,101,,False,Porter Square Area,Large,298.0192420500014,0.7925019385485911,Residential,234,False,original,1.0,42.38910507303893,-71.12159062438147,Original coordinates
173-37,9 Rutland St,SNGL-FAM-RES,5682.0,42.38121144772312,-71.12067313320097,,,,,,,9.0,101,,False,Porter Square Area,Large,819.2571439666758,0.42958626418229207,Residential,591,False,original,1.0,42.38121144772312,-71.12067313320097,Original coordinates
143-10,1727 Cambridge St,Private College,5700.0,42.37555897210044,-71.1128022547001,,,,,,,6.0,942,Educ NonTax,False,Porter Square Area,Large,721.4967425075419,0.49765265362059,Educational,1335,False,original,1.0,42.37555897210044,-71.1128022547001,Original coordinates
141-96,46 Roberts Rd,SNGL-FAM-RES,2440.0,42.37745495435747,-71.10794944329103,,,,,,,6.0,101,,False,Porter Square Area,Small,1299.1054030091566,0.09548842923295381,Residential,1335,False,original,1.0,42.37745495435747,-71.10794944329103,Original coordinates
