PROPERTY_ID,ADDRESS,CORRIDOR_SEGMENT,TOTAL_VALUE,PRICE_PER_SQFT,RED_LINE_DISTANCE,NEAREST_STATION,ON_MASS_AVE,ON_MAIN_ST
184293,860 Massachusetts Ave,Mass Ave - Central,591100.0,845.6366237482117,537.3901190915492,Central Square,True,False
184294,860 Massachusetts Ave,Mass Ave - Central,510800.0,818.5897435897435,537.3901190915492,Central Square,True,False
184295,860 Massachusetts Ave,Mass Ave - Central,573700.0,820.7439198855508,537.3901190915492,Central Square,True,False
184296,860 Massachusetts Ave,Mass Ave - Central,545800.0,783.0703012912483,537.3901190915492,Central Square,True,False
184297,860 Massachusetts Ave,Mass Ave - Central,546700.0,782.1173104434907,537.3901190915492,Central Square,True,False
184301,860 Massachusetts Ave,Mass Ave - Central,424100.0,936.2030905077264,537.3901190915492,Central Square,True,False
184311,860 Massachusetts Ave,Mass Ave - Central,543600.0,785.5491329479769,537.3901190915492,Central Square,True,False
184312,860 Massachusetts Ave,Mass Ave - Central,609300.0,894.7136563876652,537.3901190915492,Central Square,True,False
184302,860 Massachusetts Ave,Mass Ave - Central,413400.0,965.8878504672896,537.3901190915492,Central Square,True,False
184303,860 Massachusetts Ave,Mass Ave - Central,414800.0,962.4129930394432,537.3901190915492,Central Square,True,False
184304,860 Massachusetts Ave,Mass Ave - Central,613200.0,889.9854862119013,537.3901190915492,Central Square,True,False
184305,860 Massachusetts Ave,Mass Ave - Central,161000.0,243.9393939393939,537.3901190915492,Central Square,True,False
184306,860 Massachusetts Ave,Mass Ave - Central,161000.0,233.6719883889695,537.3901190915492,Central Square,True,False
184307,860 Massachusetts Ave,Mass Ave - Central,609800.0,894.1348973607038,537.3901190915492,Central Square,True,False
184308,860 Massachusetts Ave,Mass Ave - Central,612700.0,890.5523255813954,537.3901190915492,Central Square,True,False
184310,860 Massachusetts Ave,Mass Ave - Central,572100.0,865.5068078668684,537.3901190915492,Central Square,True,False
184314,860 Massachusetts Ave,Mass Ave - Central,163100.0,691.1016949152543,537.3901190915492,Central Square,True,False
184315,860 Massachusetts Ave,Mass Ave - Central,147900.0,691.1214953271028,537.3901190915492,Central Square,True,False
184316,860 Massachusetts Ave,Mass Ave - Central,289200.0,557.2254335260116,537.3901190915492,Central Square,True,False
184317,860 Massachusetts Ave,Mass Ave - Central,244600.0,557.1753986332574,537.3901190915492,Central Square,True,False
8960,910 Massachusetts Ave,Mass Ave - Central,,,712.3500532230828,Central Square,True,False
188633,902-912 Massachusetts Ave,Mass Ave - Central,911400.0,690.978013646702,712.3500532230828,Central Square,True,False
188637,902-912 Massachusetts Ave,Mass Ave - Central,438100.0,691.0094637223975,712.3500532230828,Central Square,True,False
188636,902-912 Massachusetts Ave,Mass Ave - Central,611300.0,933.2824427480916,712.3500532230828,Central Square,True,False
188635,902-912 Massachusetts Ave,Mass Ave - Central,788900.0,931.404958677686,712.3500532230828,Central Square,True,False
188634,902-912 Massachusetts Ave,Mass Ave - Central,1035100.0,699.8647734956052,712.3500532230828,Central Square,True,False
8962,844 Massachusetts Ave,Mass Ave - Central,14981700.0,545.82118915768,489.98057279619115,Central Square,True,False
8964,770 Massachusetts Ave,Mass Ave - Central,26357100.0,605.298089288995,358.9472025564607,Central Square,True,False
9022,950 Massachusetts Ave,Mass Ave - Central,,,868.0998448252632,Central Square,True,False
9036,950 Massachusetts Ave,Mass Ave - Central,847600.0,890.3361344537815,868.0998448252632,Central Square,True,False
9037,950 Massachusetts Ave,Mass Ave - Central,642900.0,594.7271045328399,868.0998448252632,Central Square,True,False
9038,950 Massachusetts Ave,Mass Ave - Central,829800.0,953.7931034482758,868.0998448252632,Central Square,True,False
9023,950 Massachusetts Ave,Mass Ave - Central,720900.0,1063.274336283186,868.0998448252632,Central Square,True,False
9024,950 Massachusetts Ave,Mass Ave - Central,854700.0,1000.8196721311476,868.0998448252632,Central Square,True,False
9025,950 Massachusetts Ave,Mass Ave - Central,637500.0,1039.9673735725935,868.0998448252632,Central Square,True,False
9039,950 Massachusetts Ave,Mass Ave - Central,827900.0,897.939262472885,868.0998448252632,Central Square,True,False
9040,950 Massachusetts Ave,Mass Ave - Central,721500.0,1062.5920471281297,868.0998448252632,Central Square,True,False
9041,950 Massachusetts Ave,Mass Ave - Central,906900.0,946.659707724426,868.0998448252632,Central Square,True,False
9042,950 Massachusetts Ave,Mass Ave - Central,866800.0,917.2486772486772,868.0998448252632,Central Square,True,False
9043,950 Massachusetts Ave,Mass Ave - Central,882500.0,959.2391304347826,868.0998448252632,Central Square,True,False
9044,950 Massachusetts Ave,Mass Ave - Central,925700.0,971.3536201469044,868.0998448252632,Central Square,True,False
9045,950 Massachusetts Ave,Mass Ave - Central,957400.0,961.2449799196788,868.0998448252632,Central Square,True,False
9046,950 Massachusetts Ave,Mass Ave - Central,981200.0,971.4851485148516,868.0998448252632,Central Square,True,False
9047,950 Massachusetts Ave,Mass Ave - Central,775600.0,837.5809935205184,868.0998448252632,Central Square,True,False
9048,950 Massachusetts Ave,Mass Ave - Central,620500.0,1202.5193798449611,868.0998448252632,Central Square,True,False
9049,950 Massachusetts Ave,Mass Ave - Central,935800.0,971.754932502596,868.0998448252632,Central Square,True,False
9050,950 Massachusetts Ave,Mass Ave - Central,974000.0,953.0332681017612,868.0998448252632,Central Square,True,False
9051,950 Massachusetts Ave,Mass Ave - Central,660300.0,1012.7300613496932,868.0998448252632,Central Square,True,False
9052,950 Massachusetts Ave,Mass Ave - Central,872000.0,927.6595744680852,868.0998448252632,Central Square,True,False
9053,950 Massachusetts Ave,Mass Ave - Central,813000.0,894.3894389438943,868.0998448252632,Central Square,True,False
9054,950 Massachusetts Ave,Mass Ave - Central,866000.0,1005.807200929152,868.0998448252632,Central Square,True,False
9055,950 Massachusetts Ave,Mass Ave - Central,785500.0,920.8675263774912,868.0998448252632,Central Square,True,False
9056,950 Massachusetts Ave,Mass Ave - Central,1001200.0,844.8945147679325,868.0998448252632,Central Square,True,False
9057,950 Massachusetts Ave,Mass Ave - Central,586900.0,971.6887417218544,868.0998448252632,Central Square,True,False
9026,950 Massachusetts Ave,Mass Ave - Central,713800.0,1071.7717717717717,868.0998448252632,Central Square,True,False
9027,950 Massachusetts Ave,Mass Ave - Central,852900.0,1002.2326674500588,868.0998448252632,Central Square,True,False
9028,950 Massachusetts Ave,Mass Ave - Central,704300.0,1148.9396411092985,868.0998448252632,Central Square,True,False
9058,950 Massachusetts Ave,Mass Ave - Central,895100.0,969.7724810400866,868.0998448252632,Central Square,True,False
9059,950 Massachusetts Ave,Mass Ave - Central,673500.0,999.2581602373888,868.0998448252632,Central Square,True,False
9060,950 Massachusetts Ave,Mass Ave - Central,826800.0,867.5760755508919,868.0998448252632,Central Square,True,False
9061,950 Massachusetts Ave,Mass Ave - Central,971700.0,1032.624867162593,868.0998448252632,Central Square,True,False
9062,950 Massachusetts Ave,Mass Ave - Central,908900.0,984.723726977248,868.0998448252632,Central Square,True,False
9063,950 Massachusetts Ave,Mass Ave - Central,929200.0,975.0262329485836,868.0998448252632,Central Square,True,False
9064,950 Massachusetts Ave,Mass Ave - Central,907200.0,918.2186234817814,868.0998448252632,Central Square,True,False
9065,950 Massachusetts Ave,Mass Ave - Central,971500.0,954.3222003929274,868.0998448252632,Central Square,True,False
9066,950 Massachusetts Ave,Mass Ave - Central,762500.0,935.5828220858896,868.0998448252632,Central Square,True,False
9067,950 Massachusetts Ave,Mass Ave - Central,536900.0,1169.7167755991286,868.0998448252632,Central Square,True,False
9068,950 Massachusetts Ave,Mass Ave - Central,681700.0,990.843023255814,868.0998448252632,Central Square,True,False
9069,950 Massachusetts Ave,Mass Ave - Central,1015300.0,982.865440464666,868.0998448252632,Central Square,True,False
9070,950 Massachusetts Ave,Mass Ave - Central,1061200.0,1038.3561643835617,868.0998448252632,Central Square,True,False
9071,950 Massachusetts Ave,Mass Ave - Central,705300.0,1081.7484662576687,868.0998448252632,Central Square,True,False
9072,950 Massachusetts Ave,Mass Ave - Central,871300.0,927.90202342918,868.0998448252632,Central Square,True,False
9073,950 Massachusetts Ave,Mass Ave - Central,919600.0,1011.6611661166116,868.0998448252632,Central Square,True,False
9074,950 Massachusetts Ave,Mass Ave - Central,893200.0,1037.39837398374,868.0998448252632,Central Square,True,False
9075,950 Massachusetts Ave,Mass Ave - Central,816100.0,956.7409144196952,868.0998448252632,Central Square,True,False
9076,950 Massachusetts Ave,Mass Ave - Central,1085500.0,904.5833333333334,868.0998448252632,Central Square,True,False
9077,950 Massachusetts Ave,Mass Ave - Central,617200.0,1053.2423208191126,868.0998448252632,Central Square,True,False
9029,950 Massachusetts Ave,Mass Ave - Central,846200.0,961.5909090909092,868.0998448252632,Central Square,True,False
9030,950 Massachusetts Ave,Mass Ave - Central,790600.0,946.8263473053892,868.0998448252632,Central Square,True,False
9031,950 Massachusetts Ave,Mass Ave - Central,693500.0,1095.5766192733015,868.0998448252632,Central Square,True,False
9078,950 Massachusetts Ave,Mass Ave - Central,884000.0,957.7464788732394,868.0998448252632,Central Square,True,False
9079,950 Massachusetts Ave,Mass Ave - Central,698900.0,1036.9436201780416,868.0998448252632,Central Square,True,False
9080,950 Massachusetts Ave,Mass Ave - Central,884200.0,927.806925498426,868.0998448252632,Central Square,True,False
9081,950 Massachusetts Ave,Mass Ave - Central,876100.0,931.0308182784272,868.0998448252632,Central Square,True,False
9082,950 Massachusetts Ave,Mass Ave - Central,908900.0,984.723726977248,868.0998448252632,Central Square,True,False
9083,950 Massachusetts Ave,Mass Ave - Central,1075900.0,1128.9611752360966,868.0998448252632,Central Square,True,False
9084,950 Massachusetts Ave,Mass Ave - Central,1037300.0,1049.898785425101,868.0998448252632,Central Square,True,False
9085,950 Massachusetts Ave,Mass Ave - Central,1026800.0,1008.6444007858546,868.0998448252632,Central Square,True,False
9086,950 Massachusetts Ave,Mass Ave - Central,894300.0,1097.3006134969326,868.0998448252632,Central Square,True,False
9087,950 Massachusetts Ave,Mass Ave - Central,557000.0,1213.507625272331,868.0998448252632,Central Square,True,False
9088,950 Massachusetts Ave,Mass Ave - Central,661200.0,961.046511627907,868.0998448252632,Central Square,True,False
9089,950 Massachusetts Ave,Mass Ave - Central,925500.0,895.9341723136496,868.0998448252632,Central Square,True,False
9090,950 Massachusetts Ave,Mass Ave - Central,1027700.0,1005.577299412916,868.0998448252632,Central Square,True,False
9091,950 Massachusetts Ave,Mass Ave - Central,730200.0,1119.9386503067485,868.0998448252632,Central Square,True,False
9092,950 Massachusetts Ave,Mass Ave - Central,945800.0,1010.4700854700856,868.0998448252632,Central Square,True,False
9093,950 Massachusetts Ave,Mass Ave - Central,895800.0,985.4785478547856,868.0998448252632,Central Square,True,False
9094,950 Massachusetts Ave,Mass Ave - Central,850700.0,988.0371660859464,868.0998448252632,Central Square,True,False
9095,950 Massachusetts Ave,Mass Ave - Central,816100.0,956.7409144196952,868.0998448252632,Central Square,True,False
9096,950 Massachusetts Ave,Mass Ave - Central,1145700.0,954.75,868.0998448252632,Central Square,True,False
9097,950 Massachusetts Ave,Mass Ave - Central,662200.0,1130.0341296928327,868.0998448252632,Central Square,True,False
9098,950 Massachusetts Ave,Mass Ave - Central,971200.0,1052.2210184182015,868.0998448252632,Central Square,True,False
9099,950 Massachusetts Ave,Mass Ave - Central,718500.0,1066.0237388724036,868.0998448252632,Central Square,True,False
9100,950 Massachusetts Ave,Mass Ave - Central,980200.0,1028.5414480587615,868.0998448252632,Central Square,True,False
9101,950 Massachusetts Ave,Mass Ave - Central,907700.0,964.6121147715196,868.0998448252632,Central Square,True,False
9102,950 Massachusetts Ave,Mass Ave - Central,940100.0,1018.5265438786564,868.0998448252632,Central Square,True,False
9103,950 Massachusetts Ave,Mass Ave - Central,929200.0,975.0262329485836,868.0998448252632,Central Square,True,False
9104,950 Massachusetts Ave,Mass Ave - Central,985000.0,996.9635627530364,868.0998448252632,Central Square,True,False
9105,950 Massachusetts Ave,Mass Ave - Central,1038400.0,1020.0392927308447,868.0998448252632,Central Square,True,False
9106,950 Massachusetts Ave,Mass Ave - Central,939300.0,1152.515337423313,868.0998448252632,Central Square,True,False
9107,950 Massachusetts Ave,Mass Ave - Central,674700.0,1469.9346405228755,868.0998448252632,Central Square,True,False
9108,950 Massachusetts Ave,Mass Ave - Central,707300.0,1028.0523255813953,868.0998448252632,Central Square,True,False
9109,950 Massachusetts Ave,Mass Ave - Central,1058300.0,1024.4917715392062,868.0998448252632,Central Square,True,False
9110,950 Massachusetts Ave,Mass Ave - Central,1094700.0,1071.1350293542075,868.0998448252632,Central Square,True,False
9111,950 Massachusetts Ave,Mass Ave - Central,774500.0,1187.883435582822,868.0998448252632,Central Square,True,False
9112,950 Massachusetts Ave,Mass Ave - Central,947900.0,1009.4781682641108,868.0998448252632,Central Square,True,False
9113,950 Massachusetts Ave,Mass Ave - Central,895800.0,985.4785478547856,868.0998448252632,Central Square,True,False
9114,950 Massachusetts Ave,Mass Ave - Central,859000.0,997.6771196283393,868.0998448252632,Central Square,True,False
9115,950 Massachusetts Ave,Mass Ave - Central,816100.0,956.7409144196952,868.0998448252632,Central Square,True,False
9116,950 Massachusetts Ave,Mass Ave - Central,1093000.0,910.8333333333334,868.0998448252632,Central Square,True,False
9117,950 Massachusetts Ave,Mass Ave - Central,575400.0,981.9112627986348,868.0998448252632,Central Square,True,False
9118,950 Massachusetts Ave,Mass Ave - Central,879900.0,961.639344262295,868.0998448252632,Central Square,True,False
9119,950 Massachusetts Ave,Mass Ave - Central,760100.0,1131.1011904761904,868.0998448252632,Central Square,True,False
9120,950 Massachusetts Ave,Mass Ave - Central,992500.0,1028.4974093264248,868.0998448252632,Central Square,True,False
9121,950 Massachusetts Ave,Mass Ave - Central,938200.0,1004.4967880085652,868.0998448252632,Central Square,True,False
9122,950 Massachusetts Ave,Mass Ave - Central,918900.0,993.4054054054054,868.0998448252632,Central Square,True,False
9123,950 Massachusetts Ave,Mass Ave - Central,1209400.0,1249.3801652892562,868.0998448252632,Central Square,True,False
9124,950 Massachusetts Ave,Mass Ave - Central,1407200.0,1152.4979524979526,868.0998448252632,Central Square,True,False
9125,950 Massachusetts Ave,Mass Ave - Central,1343100.0,1101.8047579983593,868.0998448252632,Central Square,True,False
9126,950 Massachusetts Ave,Mass Ave - Central,1186100.0,1027.8162911611785,868.0998448252632,Central Square,True,False
9127,950 Massachusetts Ave,Mass Ave - Central,1097800.0,976.6903914590748,868.0998448252632,Central Square,True,False
9128,950 Massachusetts Ave,Mass Ave - Central,1129700.0,1092.5531914893618,868.0998448252632,Central Square,True,False
9129,950 Massachusetts Ave,Mass Ave - Central,1094300.0,1008.5714285714286,868.0998448252632,Central Square,True,False
9130,950 Massachusetts Ave,Mass Ave - Central,612000.0,1014.9253731343284,868.0998448252632,Central Square,True,False
9032,950 Massachusetts Ave,Mass Ave - Central,4014400.0,852.1333050307791,868.0998448252632,Central Square,True,False
9033,950 Massachusetts Ave,Mass Ave - Central,865900.0,585.0675675675676,868.0998448252632,Central Square,True,False
9034,950 Massachusetts Ave,Mass Ave - Central,1939700.0,557.2249353634013,868.0998448252632,Central Square,True,False
9035,950 Massachusetts Ave,Mass Ave - Central,3496700.0,168.11057692307693,868.0998448252632,Central Square,True,False
9131,950 Massachusetts Ave,Mass Ave - Central,1806500.0,1259.76290097629,868.0998448252632,Central Square,True,False
9132,950 Massachusetts Ave,Mass Ave - Central,1644400.0,1223.5119047619048,868.0998448252632,Central Square,True,False
9133,950 Massachusetts Ave,Mass Ave - Central,1463900.0,1302.4021352313168,868.0998448252632,Central Square,True,False
