PROPERTY_ID,ADDRESS,PROPERTY_TYPE,LOT_SIZE,LATITUDE,LONGITUDE,TOTAL_VALUE,LAND_VALUE,BUILDING_VALUE,GROSS_AREA,YEAR_BUILT,BUILDING_AGE,NEIGHBORHOOD,USE_CODE,TAX_STATUS,CONDO_FLAG,CORRIDOR_SEGMENT
175-13,32 Gray St,TWO-FAM-RES,4795.0,42.38349675122998,-71.12216412261044,,,,,,,9.0,104,,False,Porter Square Area
211-56,6 Avon Pl,TWO-FAM-RES,8478.0,42.38426683510206,-71.12343188321576,,,,,,,9.0,104,,True,Porter Square Area
107-1,757 Massachusetts Ave,MULTIUSE-COM,6620.0,42.366644984190806,-71.10522158405588,,,,,,,6.0,31,,False,Central Square Area
173-79,22 Shepard St,SNGL-FAM-RES,3079.0,42.381239925319356,-71.12158298897573,,,,,,,9.0,101,,False,Porter Square Area
199-89,4 Cogswell Ave,>8-UNIT-APT,9251.0,42.39132291436231,-71.12412006558823,,,,,,,11.0,112,,False,Porter Square Area
150-112,64 Gorham St,SNGL-FAM-RES,3180.0,42.38214599729854,-71.11512767976299,,,,,,,8.0,101,,False,Porter Square Area
127-146,68 Fairmont St,SNGL-FAM-RES,1237.0,42.362385722330785,-71.11220758106701,,,,,,,5.0,101,,False,Central Square Area
114-87,85 Inman St,TWO-FAM-RES,4087.0,42.3713200823058,-71.10235085014186,,,,,,,6.0,104,,True,Harvard Square Area
104-145,48 Pleasant St,SNGL-FAM-RES,2471.0,42.36361751937145,-71.10841602715244,,,,,,,5.0,101,,False,Central Square Area
176-73,4 Humboldt St,THREE-FM-RES,4131.0,42.385034296019334,-71.1205423194795,,,,,,,9.0,105,,False,Porter Square Area
74-46,167 Windsor St,TWO-FAM-RES,3454.0,42.36546547330183,-71.09631049736903,,,,,,,4.0,104,,False,Central Square Area
77-12,1 Union St,THREE-FM-RES,1825.0,42.36852932658723,-71.096074969199,,,,,,,4.0,105,,False,Harvard Square Area
120-107,45A Hancock St,SNGL-FAM-RES,1139.0,42.36800236150676,-71.10936635048515,,,,,,,7.0,101,,False,Harvard Square Area
111-30,1407 Cambridge St,Parklands,6462.0,42.37391652536817,-71.10132759381843,,,,,,,6.0,920,City NonTax,False,Harvard Square Area
90-171,81 Bishop Allen Dr,Religious,16043.0,42.36586920047639,-71.10160251300066,,,,,,,4.0,960,Religious NonTax,False,Central Square Area
127-144,76 Fairmont St,THREE-FM-RES,1739.0,42.36253290093561,-71.11231063741745,,,,,,,5.0,105,,False,Central Square Area
101-31,306 Allston St,SNGL-FAM-RES,3021.0,42.360571737718985,-71.11191185449616,,,,,,,5.0,101,,False,Central Square Area
89-58,202 Harvard St,TWO-FAM-RES,3129.0,42.366861246618804,-71.0982650139203,,,,,,,4.0,104,,False,Central Square Area
200-83,5 Sycamore St,SNGL-FAM-RES,1578.0,42.39053790545731,-71.12336158048925,,,,,,,11.0,101,,False,Porter Square Area
154-133,47 Prentiss St,TWO-FAM-RES,3405.0,42.38456761353253,-71.1165308158205,,,,,,,8.0,104,,False,Porter Square Area
75-84,184 Harvard St,>8-UNIT-APT,10400.0,42.366501281136514,-71.09717896246569,,,,,,,4.0,112,,False,Central Square Area
140-126,41 Magnolia Ave,TWO-FAM-RES,3591.0,42.37653174736055,-71.10622095753446,,,,,,,6.0,104,,False,Porter Square Area
211-33,4-6 Washington Ave,>8-UNIT-APT,12476.0,42.384223558327236,-71.12230657108974,,,,,,,9.0,112,,True,Porter Square Area
114A-68,135 Inman St,>8-UNIT-APT,8492.0,42.37326066179074,-71.10094594572979,,,,,,,6.0,112,,True,Harvard Square Area
154-49,45 Garfield St,SNGL-FAM-RES,7161.0,42.383967342823965,-71.11769379935721,,,,,,,8.0,101,,False,Porter Square Area
121-60,528-534 Franklin St,THREE-FM-RES,4065.0,42.36772880648147,-71.1115332636881,,,,,,,7.0,105,,False,Harvard Square Area
176-70,10 Arlington St,SNGL-FAM-RES,4784.0,42.386189843010925,-71.12051080555383,,,,,,,9.0,101,,False,Porter Square Area
115-19,160 Hancock St,4-8-UNIT-APT,5758.0,42.370473312509965,-71.10635277684756,,,,,,,6.0,111,,True,Harvard Square Area
84-1,1360 Cambridge St,RETAIL-OFFIC,9174.0,42.3735460097054,-71.10037380287908,,,,,,,3.0,345,,False,Harvard Square Area
94-219,120 Pearl St,TWO-FAM-RES,2503.0,42.361747449202056,-71.10553055350879,,,,,,,5.0,104,,False,Central Square Area
179-1,24 Beech St,TWO-FAM-RES,4143.0,42.391150842560606,-71.11892512141486,,,,,,,11.0,104,,False,Porter Square Area
142-146,70-1 Kirkland St,SNGL-FAM-RES,3065.0,42.37737221252384,-71.1098766153375,,,,,,,6.0,101,,False,Porter Square Area
142-102,85 Trowbridge St,THREE-FM-RES,5219.0,42.37561882421046,-71.11010595085494,,,,,,,6.0,105,,True,Porter Square Area
146-7,109 Irving St,SINGLE FAM W/AU,13027.0,42.37947777030212,-71.11137186426937,,,,,,,8.0,1014,,False,Porter Square Area
156-12,37 Wendell St,>8-UNIT-APT,15000.0,42.38181073332494,-71.11660309593826,,,,,,,8.0,112,,False,Porter Square Area
154-97,1735 Massachusetts Ave,RETAIL-STORE,5847.0,42.38433133073005,-71.1191380827456,,,,,,,8.0,325,,False,Porter Square Area
93-93,14-19 Salem St,4-8-UNIT-APT,4997.0,42.36231019776356,-71.10433686024284,,,,,,,5.0,111,,True,Central Square Area
135-5,452 Broadway,4-8-UNIT-APT,18415.0,42.373127641867036,-71.111493339575,,,,,,,6.0,111,,True,Harvard Square Area
176-24,27 Lancaster St,SNGL-FAM-RES,3960.0,42.385754632372155,-71.12160534868153,,,,,,,9.0,101,,False,Porter Square Area
114-148,37-39 Antrim St,TWO-FAM-RES,3522.0,42.37139848400063,-71.10323826936735,,,,,,,6.0,104,,True,Harvard Square Area
210-86,4 Walnut Ave,SNGL-FAM-RES,14587.0,42.38676212537864,-71.12281144477143,,,,,,,9.0,101,,False,Porter Square Area
119-93,17 Sellers St,GEN-OFFICE,5698.0,42.366862512013924,-71.10729646005795,,,,,,,7.0,340,,False,Central Square Area
90-111,59 Norfolk St,MXD 4-8-UNIT-APT,8197.0,42.365719019506265,-71.10126645188271,,,,,,,4.0,111,,False,Central Square Area
150-129,54-54A Sacramento St,THREE-FM-RES,5854.0,42.3823510957066,-71.11436175678288,,,,,,,8.0,105,,False,Porter Square Area
114A-15,80 Fayette St,TWO-FAM-RES,1865.0,42.373552283466545,-71.10215527926978,,,,,,,6.0,104,,True,Harvard Square Area
173-80,24 Shepard St,THREE-FM-RES,5400.0,42.381167383145495,-71.1215756385832,,,,,,,9.0,105,,False,Porter Square Area
177-68,70 Mt Vernon St,THREE-FM-RES,4436.0,42.38771719546117,-71.12174216354626,,,,,,,9.0,105,,False,Porter Square Area
200-72,52 Walden St,PUB UTIL REG,2191.0,42.38948382223317,-71.12434839781533,,,,,,,11.0,424,,False,Porter Square Area
112-40,17 Greenough Ave,TWO-FAM-RES,3070.0,42.373675460738355,-71.10596119933946,,,,,,,6.0,104,,False,Harvard Square Area
177-75,21-29 Mt Vernon St,4-8-UNIT-APT,7000.0,42.387574042514785,-71.12038956759862,,,,,,,9.0,111,,True,Porter Square Area
176-29,30 Lancaster St,SNGL-FAM-RES,7794.0,42.38552374543457,-71.12157175523383,,,,,,,9.0,101,,False,Porter Square Area
113-2,6 Maple Ave,TWO-FAM-RES,13320.0,42.37156412861564,-71.10502922050347,,,,,,,6.0,104,,True,Harvard Square Area
82-10,107 Tremont St,TWO-FAM-RES,2807.0,42.373543408819266,-71.09717796209642,,,,,,,3.0,104,,False,Harvard Square Area
139-82,1546 Cambridge St,TWO-FAM-RES,2416.0,42.374315352632706,-71.10649263982789,,,,,,,6.0,104,,False,Harvard Square Area
93-3,84 Pearl St,SNGL-FAM-RES,1320.0,42.362685039483985,-71.10453978955859,,,,,,,5.0,101,,False,Central Square Area
201-70,79 Upland Rd,SNGL-FAM-RES,4400.0,42.38783795872059,-71.12251864502294,,,,,,,9.0,101,,False,Porter Square Area
174-7,11 Wright St,THREE-FM-RES,4771.0,42.38238416089635,-71.1215980944927,,,,,,,9.0,105,,True,Porter Square Area
119-104,34 Hancock St,THREE-FM-RES,2250.0,42.36756068892146,-71.10944303070615,,,,,,,7.0,105,,False,Harvard Square Area
160-66,99 Mt Auburn St,RETAIL-STORE,3441.0,42.372930113891876,-71.12052441614654,,,,,,,10.0,325,,False,Harvard Square Area
75-39,97 Pine St,>8-UNIT-APT,7018.0,42.36568181394726,-71.09787232231335,,,,,,,4.0,112,,False,Central Square Area
93-52,38 Pearl St,Private College Res Units,1746.0,42.36379359779869,-71.10321619492402,,,,,,,5.0,9421,Religious NonTax,False,Central Square Area
151-90,28-30 Harris St,TWO-FAM-RES,2999.0,42.383654425846764,-71.11417041753242,,,,,,,8.0,104,,False,Porter Square Area
132-124,21 Grant St,THREE-FM-RES,2360.0,42.369802639241456,-71.11592013790944,,,,,,,7.0,105,,False,Harvard Square Area
122-139,95 Howard St,THREE-FM-RES,3589.0,42.366889830543386,-71.11130239507666,,,,,,,7.0,105,,False,Central Square Area
127-121,250 River St,TWO-FAM-RES,2193.0,42.36266491113238,-71.11188804216438,,,,,,,5.0,104,,True,Central Square Area
149-42,94 Hammond St,SNGL-FAM-RES,6398.0,42.38127927563702,-71.11295603636374,,,,,,,8.0,101,,False,Porter Square Area
125-117,210-212 Western Ave,MXD TWO-FAM-RES,1325.0,42.364628823644374,-71.11058969372353,,,,,,,7.0,104,,False,Central Square Area
127-51,23 Andrew St,4-8-UNIT-APT,2720.0,42.3616064529719,-71.11217171159207,,,,,,,5.0,111,,False,Central Square Area
75-36,133 Pine St,TWO-FAM-RES,2020.0,42.36631162149122,-71.09762838912175,,,,,,,4.0,104,,False,Central Square Area
85-83,1178 Cambridge St,MXD 4-8-UNIT-APT,3199.0,42.37303597140704,-71.09699669903287,,,,,,,3.0,111,,False,Harvard Square Area
101-203,295 Allston St,4-8-UNIT-APT,3720.0,42.36047706042099,-71.1112071093747,,,,,,,5.0,111,,False,Central Square Area
135-135,11 Ellery Sq,SNGL-FAM-RES,825.0,42.371994380259174,-71.10943013364991,,,,,,,6.0,101,,False,Harvard Square Area
93-48,46 Pearl St,GEN-OFFICE,1485.0,42.36364764300979,-71.10343026151784,,,,,,,5.0,340,,False,Central Square Area
105-110,34 River St,TWO-FAM-RES,2227.0,42.36460371565483,-71.10613592725899,,,,,,,5.0,104,,False,Central Square Area
138-8,107 Ellery St,SNGL-FAM-RES,3718.0,42.37429470785289,-71.10883366347566,,,,,,,6.0,101,,False,Harvard Square Area
127-68,119 Pleasant St,SNGL-FAM-RES,3404.0,42.36110903559284,-71.1118609451567,,,,,,,5.0,101,,False,Central Square Area
122-105,57 Howard St,THREE-FM-RES,2400.0,42.36591238122774,-71.11116877477174,,,,,,,7.0,105,,True,Central Square Area
105-22,62 River St,THREE-FM-RES,1915.0,42.364321241426296,-71.10695720459725,,,,,,,5.0,105,,False,Central Square Area
87-137,307 Broadway,MULTIUSE-COM,5734.0,42.36920548485278,-71.09994604254099,,,,,,,4.0,31,,False,Harvard Square Area
83-8,225 Hampshire St,MULTIUSE-COM,731.0,42.3738575447444,-71.10079721074509,,,,,,,3.0,31,,False,Harvard Square Area
87-66,6 Tremont St,TWO-FAM-RES,2950.0,42.369167918913604,-71.09937402473052,,,,,,,4.0,104,,False,Harvard Square Area
93-131,55 Brookline St,TWO-FAM-RES,3032.0,42.362698424142735,-71.10293266788749,,,,,,,5.0,104,,True,Central Square Area
156-93,23 Wendell St,THREE-FM-RES,2928.0,42.381965742005264,-71.11750048971109,,,,,,,8.0,105,,False,Porter Square Area
143-13,34 Kirkland St,Private College,17378.0,42.37647557215391,-71.11306393210316,,,,,,,6.0,942,Educ NonTax,False,Porter Square Area
110-61,259 Prospect St,PUB UTIL REG,32575.0,42.37205693849391,-71.09968004123837,,,,,,,6.0,424,,False,Harvard Square Area
79-57,20 Union St,SNGL-FAM-RES,2308.0,42.36949648751535,-71.09527681725044,,,,,,,3.0,101,,False,Harvard Square Area
76-6,36-38 Market St,TWO-FAM-RES,7369.0,42.36799798779851,-71.09593913010002,,,,,,,4.0,104,,True,Harvard Square Area
156-11,81 Oxford St,4-8-UNIT-APT,12000.0,42.382040464451336,-71.11666006619633,,,,,,,8.0,111,,False,Porter Square Area
88-57,211 Harvard St,THREE-FM-RES,2172.0,42.36744198082609,-71.09852774608703,,,,,,,4.0,105,,True,Harvard Square Area
143-19,28 Kirkland St,Religious,19564.0,42.3765337374095,-71.11386672236847,,,,,,,6.0,960,Religious NonTax,False,Porter Square Area
210-64,89 Washington Ave,SNGL-FAM-RES,3796.0,42.386436089157115,-71.12399081395998,,,,,,,9.0,101,,False,Porter Square Area
130-128,131-133 Putnam Ave,4-8-UNIT-APT,8418.0,42.366087625211804,-71.11385733205702,,,,,,,7.0,111,,True,Central Square Area
104-151,54 Pleasant St,THREE-FM-RES,3514.0,42.36319570376187,-71.10886410413646,,,,,,,5.0,105,,False,Central Square Area
150-123,51 Wendell St,4-8-UNIT-APT,6230.0,42.38179674334566,-71.11560539716858,,,,,,,8.0,111,,False,Porter Square Area
122-28,20 Callender St,TWO-FAM-RES,2800.0,42.365119127941185,-71.11164653181093,,,,,,,7.0,104,,False,Central Square Area
142-7,21 Irving St,TWO-FAM-RES,3950.0,42.375445625888695,-71.11117209590391,,,,,,,6.0,104,,False,Porter Square Area
179-68,8 Davenport St,4-8-UNIT-APT,1910.0,42.3895209607704,-71.11955772279788,,,,,,,11.0,111,,False,Porter Square Area
167-97,76-84 Brattle St,Private College,53419.0,42.37560610722886,-71.12440448232924,,,,,,,10.0,942,Educ NonTax,False,Porter Square Area
139-39,421 Broadway,SNGL-FAM-RES,2671.0,42.372845041082385,-71.10902395613405,,,,,,,6.0,101,,False,Harvard Square Area
153-38,15 Forest St,THREE-FM-RES,5000.0,42.3854173775889,-71.11717160778912,,,,,,,8.0,105,,False,Porter Square Area
104-3,88 Pleasant St,SNGL-FAM-RES,3156.0,42.361897073255264,-71.11035504430244,,,,,,,5.0,101,,False,Central Square Area
123-5,35 Kinnaird St,SNGL-FAM-RES,3680.0,42.36569068911169,-71.10944539637718,,,,,,,7.0,101,,False,Central Square Area
103-114,9 Corporal Mcternan St,RES-LAND-IMP,364.0,42.36091982499905,-71.10748351512251,,,,,,,5.0,106,,False,Central Square Area
210-20,48 Bellevue Ave,SNGL-FAM-RES,6386.0,42.38630730909773,-71.12483293713792,,,,,,,9.0,101,,False,Porter Square Area
93-13,8 Salem St,TWO-FAM-RES,4400.0,42.36258238685031,-71.104048012532,,,,,,,5.0,104,,False,Central Square Area
86-114,117 Elm St,SNGL-FAM-RES,2085.0,42.36999214812445,-71.09752292972931,,,,,,,4.0,101,,False,Harvard Square Area
93-127,102 Auburn St,THREE-FM-RES,1015.0,42.362380533013635,-71.10323737546044,,,,,,,5.0,105,,False,Central Square Area
112-63,27 Maple Ave,TWO-FAM-RES,8211.0,42.37296721478997,-71.10466313149452,,,,,,,6.0,104,,True,Harvard Square Area
102-141,220 Hamilton St,4-8-UNIT-APT,4169.0,42.36008213792668,-71.1095523625136,,,,,,,5.0,111,,False,Central Square Area
156-67,20 Sacramento St,Charitable Services,20000.0,42.3822348869369,-71.11766387530454,,,,,,,8.0,957,Other NonTax,False,Porter Square Area
151-125,126-C Oxford St,SNGL-FAM-RES,1561.0,42.38464723546802,-71.1158241516779,,,,,,,8.0,101,,False,Porter Square Area
75-159,104-106 Pine St,THREE-FM-RES,2681.0,42.36577636173627,-71.0974040167131,,,,,,,4.0,105,,False,Central Square Area
139-22,71 Dana St,4-8-UNIT-APT,11250.0,42.37385632706718,-71.10780950152815,,,,,,,6.0,111,,False,Harvard Square Area
136-18,17 Ware St,SNGL-FAM-RES,6522.0,42.37319593866111,-71.11306002504031,,,,,,,6.0,101,,False,Harvard Square Area
88-53,130 Prospect St,OFFICE-CONDO,12072.0,42.36839360024319,-71.10126980925823,,,,,,,4.0,343,,False,Harvard Square Area
102-54,100 Magazine St,THREE-FM-RES,1493.0,42.36023783457198,-71.10956371900247,,,,,,,5.0,105,,True,Central Square Area
174-44,15 1/2 Shepard St,SNGL-FAM-RES,1761.0,42.381727155032955,-71.12134414665324,,,,,,,9.0,101,,False,Porter Square Area
118-68,10 Bigelow St,SNGL-FAM-RES,3055.0,42.367772821771936,-71.10522779434396,,,,,,,6.0,101,,False,Harvard Square Area
114-46,54 Antrim St,SNGL-FAM-RES,4569.0,42.37148921108457,-71.10262506010507,,,,,,,6.0,101,,False,Harvard Square Area
86-107,251 Columbia St,>8-UNIT-APT,36608.0,42.36980004116848,-71.09662054414827,,,,,,,4.0,112,,True,Harvard Square Area
132-54,694-702 Green St,>8-UNIT-APT,11256.0,42.369132057951816,-71.11411325524165,,,,,,,7.0,112,,False,Harvard Square Area
200-44,16-18 Creighton St,THREE-FM-RES,5000.0,42.39033675950129,-71.12249767698947,,,,,,,11.0,105,,False,Porter Square Area
118-54,39 Inman St,4-8-UNIT-APT,5224.0,42.36871523689783,-71.10404902138112,,,,,,,6.0,111,,True,Harvard Square Area
139-95,67 Dana St,4-8-UNIT-APT,7350.0,42.37349281305463,-71.1080220228539,,,,,,,6.0,111,,True,Harvard Square Area
149-134,58C Hammond St,SNGL-FAM-RES,1890.0,42.380821818899854,-71.11390950109424,,,,,,,8.0,101,,False,Porter Square Area
132-134,3 Athens Ter,TWO-FAM-RES,1300.0,42.36988323131665,-71.11519719420953,,,,,,,7.0,104,,False,Harvard Square Area
178-99,31 Upland Rd,TWO-FAM-RES,5700.0,42.38821913166302,-71.12081055091699,,,,,,,9.0,104,,True,Porter Square Area
108-79,336 Broadway,MULTIUSE-COM,14678.0,42.3696599781817,-71.10265346706663,,,,,,,6.0,31,,False,Harvard Square Area
132-8,13 Athens St,THREE-FM-RES,4797.0,42.37045616412797,-71.11570807216798,,,,,,,7.0,105,,False,Harvard Square Area
113-30,48 Maple Ave,THREE-FM-RES,3200.0,42.3732573878739,-71.10374029335105,,,,,,,6.0,105,,True,Harvard Square Area
82-80,1105 Cambridge St,THREE-FM-RES,983.0,42.3733674372678,-71.09556862969819,,,,,,,3.0,105,,False,Harvard Square Area
104-18,80 Pleasant St,4-8-UNIT-APT,3625.0,42.362219005806296,-71.11003261043285,,,,,,,5.0,111,,False,Central Square Area
139-55,82 Dana St,SNGL-FAM-RES,2535.0,42.37415720490896,-71.10706422010665,,,,,,,6.0,101,,False,Harvard Square Area
151-102,11-15 Eustis St,TWO-FAM-RES,2523.0,42.38368584871505,-71.1153673723755,,,,,,,8.0,104,,False,Porter Square Area
117-26,12 Arnold Cir,>8-UNIT-APT,7927.0,42.36850880832848,-71.10774662457716,,,,,,,6.0,112,,True,Harvard Square Area
139-19,79 Dana St,THREE-FM-RES,3833.0,42.374299387876555,-71.10751916814358,,,,,,,6.0,105,,True,Harvard Square Area
122-166,73 Howard St,TWO-FAM-RES,3921.0,42.366320384573356,-71.11123895175405,,,,,,,7.0,104,,True,Central Square Area
140-26,9 Magnolia Ave,TWO-FAM-RES,2472.0,42.37676456027544,-71.10794598585805,,,,,,,6.0,104,,True,Porter Square Area
133-8,22 Plympton St,Private College,4616.0,42.37195300738462,-71.11640775785244,,,,,,,7.0,942,Educ NonTax,False,Harvard Square Area
86-15,258 Norfolk St,SNGL-FAM-RES,5000.0,42.370415698246134,-71.09756265833174,,,,,,,4.0,101,,False,Harvard Square Area
111-1,21 Leonard Ave,THREE-FM-RES,5224.0,42.376198786517925,-71.10535578510718,,,,,,,6.0,105,,True,Porter Square Area
146-48,30 Francis Ave,SNGL-FAM-RES,15408.0,42.37919362187563,-71.1118646993239,,,,,,,8.0,101,,False,Porter Square Area
201-104,23 Cambridge Ter,THREE-FM-RES,3184.0,42.388236310104766,-71.12333373986144,,,,,,,9.0,105,,True,Porter Square Area
130-168,880-888 Memorial Dr,Private College Res Units,97837.0,42.36490651596261,-71.11557752399362,,,,,,,7.0,9421,Educ NonTax,False,Central Square Area
112-89,1500 Cambridge St,TWO-FAM-RES,5232.0,42.37403501741258,-71.10460504721073,,,,,,,6.0,104,,True,Harvard Square Area
150-100,75 Wendell St,TWO-FAM-RES,4600.0,42.38212802184554,-71.11421069472006,,,,,,,8.0,104,,False,Porter Square Area
124-87,382 Franklin St,SNGL-FAM-RES,1625.0,42.36634455043014,-71.10846402063643,,,,,,,7.0,101,,False,Central Square Area
139-196,84 Ellery St,BOARDING-HSE,5175.0,42.37327661546685,-71.10886546407268,,,,,,,6.0,121,,False,Harvard Square Area
166-25,5 Gerry St,4-8-UNIT-APT,5216.0,42.373593443108525,-71.12474779850034,,,,,,,10.0,111,,True,Harvard Square Area
140-94,110 Trowbridge St,THREE-FM-RES,4885.0,42.37670787726261,-71.10929639024839,,,,,,,6.0,105,,True,Porter Square Area
132-77,6 Grant St,SNGL-FAM-RES,2000.0,42.36923913260653,-71.1151165062091,,,,,,,7.0,101,,False,Harvard Square Area
74-43,181 Windsor St,TWO-FAM-RES,2782.0,42.36574398706143,-71.09620509993606,,,,,,,4.0,104,,False,Central Square Area
113-47,43 Fayette St,4-8-UNIT-APT,6253.0,42.37280121087545,-71.10320460469546,,,,,,,6.0,111,,False,Harvard Square Area
173-16,37 Langdon St,4-8-UNIT-APT,6396.0,42.380850692280646,-71.12138561415802,,,,,,,9.0,111,,False,Porter Square Area
131-47,100 Banks St,>8-UNIT-APT,13440.0,42.36811436234139,-71.11431016226423,,,,,,,7.0,112,,True,Harvard Square Area
173-28,77 Walker St,SNGL-FAM-RES,2459.0,42.380780739018135,-71.1226639437336,,,,,,,9.0,101,,False,Porter Square Area
142-149,70-4 Kirkland St,SNGL-FAM-RES,999.0,42.37721073349952,-71.10990911161002,,,,,,,6.0,101,,False,Porter Square Area
82-93,301 Elm St,TWO-FAM-RES,3161.0,42.37355031257606,-71.09531169875223,,,,,,,3.0,104,,False,Harvard Square Area
121-119,589 Franklin St,THREE-FM-RES,1920.0,42.36842179593494,-71.11253104342363,,,,,,,7.0,105,,False,Harvard Square Area
108-12,27 West St,4-8-UNIT-APT,5800.0,42.36999336597109,-71.10437700812686,,,,,,,6.0,111,,True,Harvard Square Area
214-33,19 Chauncy St,>8-UNIT-APT,7590.0,42.37979652583469,-71.12254205759551,,,,,,,9.0,112,,True,Porter Square Area
201-112,75 Richdale Ave,>8-UNIT-APT,31846.0,42.3887906206513,-71.12331848006372,,,,,,,9.0,112,,True,Porter Square Area
125-72,148 River St,TWO-FAM-RES,1500.0,42.36355694524309,-71.10920226592235,,,,,,,5.0,104,,False,Central Square Area
93-57,210 Green St,4-8-UNIT-APT,5078.0,42.36379996082155,-71.1029806771946,,,,,,,5.0,111,,False,Central Square Area
169-5,1456 Massachusetts Ave,Cemeteries,85858.0,42.374918474673464,-71.11996840994294,,,,,,,10.0,953,City NonTax,False,Harvard Square Area
199-72,23 Walden St,SNGL-FAM-RES,6932.0,42.39053059832533,-71.12408328907733,,,,,,,11.0,101,,False,Porter Square Area
83-96,1353 Cambridge St,MXD TWO-FAM-RES,1818.0,42.37382340111438,-71.10008225597912,,,,,,,3.0,104,,False,Harvard Square Area
200-18,12 Sycamore St,TWO-FAM-RES,2546.0,42.39023255062767,-71.12341878599351,,,,,,,11.0,104,,False,Porter Square Area
122-40,267 Western Ave,4-8-UNIT-APT,8187.0,42.364867924781755,-71.11191669828233,,,,,,,7.0,111,,True,Central Square Area
94-189,36 Valentine St,SNGL-FAM-RES,1187.0,42.36051934668053,-71.106553631366,,,,,,,5.0,101,,False,Central Square Area
127-70,323 Allston St,SNGL-FAM-RES,3200.0,42.36094603688559,-71.1120874404045,,,,,,,5.0,101,,False,Central Square Area
114-121,24 Fayette St,THREE-FM-RES,4070.0,42.372153784627656,-71.10313400085708,,,,,,,6.0,105,,False,Harvard Square Area
141-39,15-17 Line St,TWO-FAM-RES,1890.0,42.3775323803434,-71.10689164118004,,,,,,,6.0,104,,False,Porter Square Area
209-48,27 Avon Hill St,TWO-FAM-RES,7231.0,42.38416539456276,-71.12422497074236,,,,,,,9.0,104,Religious NonTax,False,Porter Square Area
126-27,297-307 River St,EATING-ESTBL,3469.0,42.362405879814446,-71.1134396907489,,,,,,,7.0,326,,False,Central Square Area
